Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Views,Total Retweets,Total Likes,Total Quoted,Total Replies,Total Bookmarks,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Professional Type,Original Author Professional Category,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Is Twitter Blue Verified,Original Author Is Legacy Verified,Original Author Has NFT Avatar,Original Author Protected Tweets,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1604212749935984642,https://twitter.com/reda_getachew/status/1604212749935984642,2022-12-17 20:31:39,Quote,"Whatever security threat we cannot address, what our people cannot address, no one else can, no one else will. Just saying!",123,Twitter for iPhone,http://twitter.com/download/iphone,262034,1290,1307,98,455,8,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1602280329305366528,https://twitter.com/reda_getachew/status/1602280329305366528,2022-12-12 12:32:54,Quote,"By continuing to carry out his genocidal campaign against the people of #Tigray, #Isaias obviously is reminding the world he is in charge &amp; unrepentant. Unfortunately the international community seems to have fallen for the trick. He responds to pressure &amp; so do his partners!",284,Twitter for iPhone,http://twitter.com/download/iphone,,2066,1693,119,621,10,en,,,"","Tigray,Isaias","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1600460244512952327,https://twitter.com/reda_getachew/status/1600460244512952327,2022-12-07 12:00:32,Reply,"be addressed politically. Some in official positions in the #FederalGovernment are doing everything to fan the flame of violence &amp; to blame it on parties who are already committed to peace. Where do they take their orders from, #Asmara or #Addis? More Killing isn’t the solution!",283,Twitter for iPhone,http://twitter.com/download/iphone,,720,1079,29,174,4,en,,reda_getachew,"","FederalGovernment,Asmara,Addis","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1600460226838204416,https://twitter.com/reda_getachew/status/1600460226838204416,2022-12-07 12:00:27,Reply,"many parts of the country-including Western Oromia-is a repeat of what has been happening in Tigray. At the heart of the problem is a blatant disregard, if not downright rejection of the Constitution as a framework for broader political dialogue in resolving issues that need to",278,Twitter for iPhone,http://twitter.com/download/iphone,,838,1138,21,113,4,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1600460218491510791,https://twitter.com/reda_getachew/status/1600460218491510791,2022-12-07 12:00:25,Tweet,"When we signed a peace deal in Pretoria it’s with the firm belief that only political solutions could, if at all, help resolve our political problems. It was &amp; still is our hope that this same assumption informs the decisions of our adversaries/partners since. What’s happening in",284,Twitter for iPhone,http://twitter.com/download/iphone,,1325,1703,52,311,7,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1597187377205628929,https://twitter.com/reda_getachew/status/1597187377205628929,2022-11-28 11:15:19,Tweet,Here is a piece that gave me yet another reason to believe journalism hasn’t lost its much needed relevance after all! https://t.co/pYOPGgGrYC,143,Twitter for iPhone,http://twitter.com/download/iphone,,1898,1574,114,448,18,en,false,,"","","","",0,0,1,0,0,0,0,https://www.pbs.org/newshour/world/kidnappings-looting-reported-in-ethiopias-tigray-region-in-weeks-after-truce,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1596863244689616897,https://twitter.com/reda_getachew/status/1596863244689616897,2022-11-27 13:47:20,Reply,part of the deal to protect civilians and to do whatever it takes to convince the ‘external and non-ENDF forces’ to leave Tigray? It’s our hope and expectation that they discharge their part of the deal. The international community on its part should continue to put pressure!,276,Twitter for iPhone,http://twitter.com/download/iphone,,1707,1314,306,261,0,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1596863235487334406,https://twitter.com/reda_getachew/status/1596863235487334406,2022-11-27 13:47:18,Reply,Hundreds of women and children. It’s obvious that the Eritreans have no appetite for any peaceful arrangement between the Central government and Tigray as it’d stand in the way of their nefarious plans in the Horn. The question is: will our partners for peace in Addis do their,277,Twitter for iPhone,http://twitter.com/download/iphone,,1627,1249,206,129,0,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1596863227794976769,https://twitter.com/reda_getachew/status/1596863227794976769,2022-11-27 13:47:16,Tweet,"While our forces are doing everything to honor their part of the Pretoria/Nairobi deal-disengagement &amp;all-#Eritrean forces are still on a rampage, killing children and women at will, ransacking, destroying &amp; looting property at will. In May Abay last week, they summarily executed",288,Twitter for iPhone,http://twitter.com/download/iphone,,2669,2029,491,917,15,en,,,"",Eritrean,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1595867564160483328,https://twitter.com/reda_getachew/status/1595867564160483328,2022-11-24 19:50:51,Tweet,Getachew Reda on BBC HardTalk: 'Ready to Address Political Problems in P... https://t.co/XXx4TvoUjM via @YouTube,112,Twitter for iPhone,http://twitter.com/download/iphone,,1072,1235,46,291,26,en,false,,YouTube,"","","",1,0,1,0,0,0,0,https://youtu.be/ifBsFxbk-VU,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1593579002349879296,https://twitter.com/reda_getachew/status/1593579002349879296,2022-11-18 12:16:56,Tweet,It’s our hope and expectation that the international community play its role to support the parties to the recent peace agreement to keep their respective ends of the commitment. Congressman @BradSherman is obviously doing his part. https://t.co/9rZs1Pxs2d,256,Twitter for iPhone,http://twitter.com/download/iphone,,2519,2740,110,807,12,en,false,,BradSherman,"","","",1,0,1,0,0,0,0,https://youtu.be/y12cwtd7vyc,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1592140612882812929,https://twitter.com/reda_getachew/status/1592140612882812929,2022-11-14 13:01:17,Tweet,Great to be back in #Mekelle!,29,Twitter for iPhone,http://twitter.com/download/iphone,,1869,5299,153,1128,11,en,,,"",Mekelle,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1591736881007525888,https://twitter.com/reda_getachew/status/1591736881007525888,2022-11-13 10:17:00,Tweet,"We have concluded our long drawn out deliberations/negotiations on a peaceful path to resolving the war on/in Tigray. What lies ahead and how we handle it is far more consequential than the distance travelled thus far. As Aesop would say, Hic Rhodus, Hic Salta!",262,Twitter for iPhone,http://twitter.com/download/iphone,,2557,3468,119,765,20,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1590794209161682945,https://twitter.com/reda_getachew/status/1590794209161682945,2022-11-10 19:51:09,Quote,Kindeya is in Tigray!!,22,Twitter for iPhone,http://twitter.com/download/iphone,,2111,1813,140,747,14,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1589612865392369664,https://twitter.com/reda_getachew/status/1589612865392369664,2022-11-07 13:36:55,Reply,"will do what it takes to protect our people who have suffered beyond what ordinary mortals can endure. We are fighting not because we are a trigger-happy nation but because our survival as a people is at stake. If a peace agreement can ensure our survival, why not give it a try?!",280,Twitter for iPhone,http://twitter.com/download/iphone,,1831,3467,115,681,11,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1589612861604917248,https://twitter.com/reda_getachew/status/1589612861604917248,2022-11-07 13:36:54,Tweet,"Everything we do, every move we make, or every agreement we sign is driven by the need to ensure the interest of the people of Tigray. Peace is what our people need more than anything. Whether we will deliver on our promise in a manner that satisfies our people time will tell. We",280,Twitter for iPhone,http://twitter.com/download/iphone,,2915,5407,304,1592,39,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1587027364214620161,https://twitter.com/reda_getachew/status/1587027364214620161,2022-10-31 10:23:03,Reply,"not words can help save the people of Tigray. While our forces are taking action to protect their people against all odds and superbly so, what the international community has done so far remains woefully inadequate. #Isaias knows he will get away with this too as he always had!",279,Twitter for iPhone,http://twitter.com/download/iphone,,2786,2343,86,421,3,en,,reda_getachew,"",Isaias,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1587027360456531968,https://twitter.com/reda_getachew/status/1587027360456531968,2022-10-31 10:23:02,Reply,"don’t have the slightest regard to what the rest of the world has to say by way of condemnation or perfunctory expression of concern. Whole towns being torched, hundreds of civilians being indiscriminately shelled or summarily executed has become commonplace. Only bold Action,",278,Twitter for iPhone,http://twitter.com/download/iphone,,2646,2235,54,161,3,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1587027356635504642,https://twitter.com/reda_getachew/status/1587027356635504642,2022-10-31 10:23:02,Tweet,"The #Isaias-led invading forces in Tigray have stepped up their scorched earth policy against civilians wherever they have set foot. The killings in southern, central, eastern and northwestern Tigray clearly show that the genocidal intent of both regimes is on full display &amp; they",284,Twitter for iPhone,http://twitter.com/download/iphone,,4337,3479,229,1424,16,en,,,"",Isaias,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1585766945730740224,https://twitter.com/reda_getachew/status/1585766945730740224,2022-10-27 22:54:36,Reply,"of the Economist and co. realize that the fighting the closest to Mekelle is being fought in Korem, a good 160 kms away from the capital? Not that it matters but that many including otherwise credible media outlets are operating in evidence-free zone is very disconcerting indeed!",280,Twitter for iPhone,http://twitter.com/download/iphone,,2172,2275,52,303,5,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1585766943377612802,https://twitter.com/reda_getachew/status/1585766943377612802,2022-10-27 22:54:36,Reply,"outrageous claim. Strange as it may sound though, many, including Regime officials, seem to have accepted the false claim as incontrovertible fact. Some people are asking us with poker face that the Mekelle airport is already in the Regime’s hands. What does it take for the likes",280,Twitter for iPhone,http://twitter.com/download/iphone,,2027,2119,24,90,2,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1585766941100503040,https://twitter.com/reda_getachew/status/1585766941100503040,2022-10-27 22:54:35,Tweet,"According to @theEconomist “Ethiopia’s peace talks may be overtaken by battlefield advances (as) Government forces (are) closing on Mekelle, Tigray’s capital.” This is part of the same false claims being churned out by the #AbiyRegime. @theEconomist has obviously fallen for these",280,Twitter for iPhone,http://twitter.com/download/iphone,,3566,3455,152,973,16,en,,,"TheEconomist,TheEconomist",AbiyRegime,"","",2,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1582647639333445632,https://twitter.com/reda_getachew/status/1582647639333445632,2022-10-19 08:19:36,Tweet,ንፅናዕ: ንሓርን:ንመክት!ትግራይ ትስዕር!,26,Twitter for iPhone,http://twitter.com/download/iphone,,3560,5170,197,1724,7,am,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1581620353100812288,https://twitter.com/reda_getachew/status/1581620353100812288,2022-10-16 12:17:31,Tweet,"We believe it is a very welcome, if longoverdue, statement in light of the extremely alarming humanitarian crisis unfolding as a result of the campaign by the Eritrean army and its Ethiopian allies. https://t.co/lc3Cbc9o4K",198,Twitter for iPhone,http://twitter.com/download/iphone,,2861,2278,151,965,10,en,false,,"","","","",0,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/FfMLT8DWYAA0Os6.jpg,"",1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
